employee_id,department,position,hire_date,productivity_score,quality_score,attendance_rate,teamwork_score,initiative_score,communication_score,problem_solving_score,adaptability_score,leadership_score,projects_completed,training_hours,overtime_hours,client_satisfaction,tenure_months,overall_performance_score,performance_grade
EMP0001,Finance,CFO,2021-02-24,62.62406965563217,65.48399451254635,85.68614606899806,82.59935984502347,55.447932460016645,65.2577540063169,69.19028262640639,82.72755691681829,41.32604438647891,5,25.18806786980977,0.2793500278041691,66.08434659701433,54,65.58212430115489,D
EMP0002,Product Management,Product Manager,2022-05-10,86.51606818330015,69.6087049584757,89.74237414752163,66.24672567761651,55.96261408808282,73.19892550762093,43.51903382763719,61.210478468165036,69.18593523788722,9,56.78851683948355,13.281218404154195,75.10905595733232,40,65.6810607435982,D
EMP0003,HR,HR Director,2021-02-28,80.02782014007069,76.48432560545517,88.84551292909461,75.75527213673402,84.03142851449984,58.886490192675524,97.7514628689415,74.07827863430742,65.87101418641721,7,63.84868772569177,19.422952626675055,90.8045416065384,54,76.61076153488769,C
EMP0004,Operations,Process Analyst,2025-02-11,62.70486264447244,81.90843098509374,76.9645447681062,91.36820313000126,66.54268178403866,73.13906799761762,75.96451696870255,72.50917639432437,51.16371769683539,6,29.770620000615665,13.023026347017538,80.17338606001505,6,71.91258220013577,C
EMP0005,Engineering,Software Engineer,2025-07-09,47.61257772341799,73.85691041135836,81.4829521482441,64.44472110062976,68.84723510333028,59.264674562803556,83.57382490550755,76.23851371249853,81.33501965934573,10,62.350269035643414,12.936613585475893,91.93767377676295,1,69.39668464736147,D
EMP0006,Engineering,Senior Engineer,2024-11-06,76.2005161545476,72.30661578200471,97.41833725854278,100.0,40.96788800163557,70.6578143906316,63.69103784790754,71.30340803605688,91.57617040507388,5,7.740897997941147,5.250700644777869,84.89609222128931,9,73.33793132723221,C
EMP0007,HR,Recruiter,2021-02-01,78.00675045424923,93.50658575812376,96.17994020103765,88.66446586928106,100.0,96.86269057161752,87.67920586403935,68.40475067358612,99.25894969171355,10,39.71298885248436,3.8438813950651185,77.20459406256296,55,89.04792486032633,B
EMP0008,Customer Support,Support Manager,2022-05-16,100.0,96.1330848256852,83.15016336985602,85.9425394570368,35.71678933282168,88.99476963275116,69.6557237086747,49.30480966501422,60.028753328137384,8,22.162631671235136,1.248261682117731,70.15011844713167,39,73.22205874376516,C
EMP0009,Operations,Process Analyst,2023-11-05,76.35257869520268,77.16511699597777,93.2056677228172,68.89020563085457,79.6279517506252,63.02991719142402,86.53972925570372,59.81428982785994,71.94071379312841,10,84.14478904590945,7.694053541041841,57.387704501705926,21,72.92006289259704,C
EMP0010,Product Management,Product Director,2025-04-14,90.30357317236876,79.03776878239601,91.36316309270343,55.90401267650206,74.65546587320092,61.63233206353864,91.55757353616129,66.64952030800849,75.22843436164345,8,48.39138532513838,1.7235402911589266,87.17459075315263,4,74.37108509672746,C
EMP0011,HR,HR Specialist,2023-03-02,100.0,86.60100824876156,93.7880036607166,75.44889029941379,72.21992458605774,64.41477441958247,60.49953879628789,48.338962875830454,52.11692025982312,5,58.48705491455385,1.5448955518553795,90.33601441587597,30,69.95500243571963,D
EMP0012,Engineering,Architect,2024-05-30,63.22269596131182,82.54219993345075,92.43432885709615,68.4015816917086,48.3328661184658,98.32097854716567,67.39646099564911,73.45370936872595,67.92469502867064,7,59.92149868597981,3.9725116532116953,80.10173282898383,14,71.19939845564355,C
EMP0013,Engineering,Senior Engineer,2024-07-21,54.2066224678058,70.30796781884504,94.41097316807202,87.67881986875159,72.43068647624479,84.11907481431415,52.0065240782094,96.3005401288419,57.38954128849596,9,38.654442250490746,6.646236327711548,107.47675143516379,13,71.80497211768858,C
EMP0014,Finance,Accountant,2020-10-05,73.97830004401082,88.44577223169131,84.41124687748338,88.03858025767394,73.96144892509565,79.75821690664215,74.41793695559176,92.68695809223759,65.00964675860199,7,48.62417139892895,3.2567787373533146,100.78910000865599,59,79.53710752144315,C
EMP0015,Engineering,Tech Lead,2025-03-18,79.26985835775085,76.13793685085157,79.29674272615726,67.19647085647611,56.60374040964871,88.62125240729654,59.447879750225425,93.78140715729552,59.263269417914145,16,32.61499255419514,15.180174726631456,133.6642028631328,5,72.54022690093235,C
EMP0016,Engineering,Tech Lead,2021-10-25,84.37763278169102,72.5823535467658,90.9272997696061,86.06040677658612,89.08362176399939,78.47050376338473,53.68709685289292,81.87541835331126,59.9302559216175,5,40.22511298799559,16.756457854372,105.42341935507348,46,75.75841122003108,C
EMP0017,Sales,Account Manager,2022-06-05,41.242330673981826,69.02506903366103,100.0,90.50666069982486,53.42479173152776,95.18881651217872,77.22900358526707,75.43084257881479,39.19266944715069,14,30.166536423283585,21.318579819332584,106.7886907758517,39,67.65502303280084,D
EMP0018,Customer Support,Support Specialist,2022-11-10,66.37680877383012,86.9435904767121,96.3478098772641,100.0,43.51673339810685,38.14768163081785,86.20834181579481,78.83942879705286,49.942400986985774,14,2.6572088555540248,10.485333132217233,75.39318534897785,33,68.74687323491254,D
EMP0019,Product Management,Senior PM,2021-10-19,68.54738811427322,91.65167533636249,87.96255959589156,75.25699960577562,76.46212154505169,76.31602052518427,61.863864763780896,73.54453657452974,61.705914856274674,7,51.38472015341868,20.748554190676764,88.37310278648827,46,73.16856516515408,C
EMP0020,Sales,Account Manager,2023-02-23,65.41632347271343,77.15737914223494,83.04323529674818,37.027085302160046,63.25470863745912,77.4547568626773,80.97252768215183,93.26226123189957,51.44580400828231,9,38.849657129239574,28.53108610291427,96.47872259224643,30,68.24885579244733,D
EMP0021,Marketing,Marketing Manager,2021-01-09,86.60402730068307,100.0,100.0,91.4040109561333,90.99779009559144,54.31547013774153,90.5581813120799,59.24572328960565,51.60706075289427,6,30.229493335502795,33.269490584021895,84.79602225139193,56,78.09153298059114,C
EMP0022,Sales,Account Manager,2025-02-07,92.79324887298863,87.74292402761091,99.10659553166705,97.04309198207014,69.24654579891897,72.73502827074941,76.43570440392239,63.003144891600016,21.31378287331171,8,71.90178729855269,6.4840486662291,73.25806131627647,6,72.53918389014652,C
EMP0023,Engineering,Tech Lead,2022-02-18,90.87570470553722,80.67954289469914,89.3989866191178,89.13585219291386,65.488109900293,98.07962253624817,68.4480977496356,95.91400217626777,56.02286208925034,7,39.2861846950283,5.033391371089882,77.31122818358077,42,80.58047428060564,B
EMP0024,HR,HR Manager,2023-11-01,87.2283867076514,82.05183486928946,95.69334630585807,50.98254162512577,60.47926478571831,76.81800296294168,57.63594805036422,66.70661358483761,97.49401986124124,11,65.1774751713022,8.426733477188474,91.71691519181188,22,72.42457655589621,C
EMP0025,HR,Recruiter,2021-09-15,73.1473110510312,89.1778784594675,97.19292655440654,73.37291210805918,52.509006475840295,49.217126408172916,69.08248887281317,52.074438919753035,46.17515479194924,5,31.978035374349595,2.0731913301886973,84.06456783680525,47,63.094539635885816,D
EMP0026,Operations,Operations Specialist,2024-04-03,78.30502443953438,73.90573551619782,92.20784039914734,66.93933831745393,87.49941820786722,74.87639157898502,55.84599227738853,89.99190341595983,43.90712533057804,11,33.21087483360369,4.613689726968534,83.73169961159151,16,71.4088661354956,C
EMP0027,Operations,Operations Manager,2025-05-29,46.937566465814896,97.72679119707925,83.53879623355085,53.865635188069874,68.05717090119184,92.20415708224931,52.51873577098693,93.47083747107496,82.2049846796749,9,32.143306503433514,2.9061935630813007,74.85383844336509,2,73.37323484451774,C
EMP0028,Marketing,Marketing Manager,2023-10-09,100.0,85.64127557105694,95.36353797782309,78.24767547302609,63.3746118892606,64.71995902787064,69.83426374647789,85.08662185917737,90.88451776395154,7,21.463702413301395,5.7688531842230395,102.74257324727574,22,79.72361566635264,C
EMP0029,Product Management,Senior PM,2020-09-02,55.13788217735922,77.02768493408004,87.5153627282282,83.05528632366891,94.32119577982075,72.81586533940148,82.2662742854272,94.65318597381581,38.5440729690033,9,28.196852569126666,1.2218824830720876,97.62548420123986,60,74.72768097282209,C
EMP0030,Finance,CFO,2021-09-05,69.03318790955794,93.06589231139195,96.24040773951167,97.22985120222188,65.86129116342806,56.98420500489629,64.55965949678995,59.16207341775737,70.25039556883077,7,37.03041290823705,0.3858852211016756,81.58120129344208,48,72.01831950935927,C
EMP0031,Product Management,Senior PM,2025-07-30,76.83601663138013,55.1542070333448,88.7268390685232,72.07399669641224,97.01771932900147,75.29188876820287,60.554233429708184,49.66337508051147,50.59863733515694,15,57.95851728491267,2.5245202354681395,71.51812308505072,0,67.14875928796477,D
EMP0032,Marketing,CMO,2020-10-10,67.84167204143796,84.40194193061834,92.5552554894641,62.24567937069061,74.46089259199931,68.28406190164772,36.717980215975864,75.15451611022698,56.46570071063214,11,57.49512720193095,23.930148077384665,99.88766246056298,59,65.69655560915362,D
EMP0033,Engineering,Software Engineer,2021-10-19,60.672073520450255,76.94035066401152,83.02822414155727,100.0,88.22261903670444,80.83932118977496,73.59097998501518,75.53974564505003,38.373322349902324,5,54.61713542101782,3.9684861953760917,96.76735768383372,46,74.27230154886358,C
EMP0034,HR,HR Manager,2023-07-12,78.15599574291812,80.25944744256536,100.0,78.49757450520904,100.0,85.17797125919091,60.015496330076076,89.6415904819793,71.06690816578416,8,27.302917635106205,16.401982309385552,77.74511816924051,25,80.35187299096538,B
EMP0035,Operations,Operations Specialist,2020-09-18,77.22895756745923,59.765438294468616,80.20123732884876,85.41940848613423,98.42291575973479,84.07583594446591,54.66378465107598,65.0283808041255,74.4322564759846,10,41.905588912238606,4.975822538552807,118.38894919785105,59,74.8796222479311,C
EMP0036,Product Management,Product Director,2020-12-30,74.37429778590536,86.12651359766441,81.59350580224371,87.00188178938245,90.87614066494488,86.71699977124788,57.19149927664453,92.1102819654905,75.67807085668002,4,27.448450730869958,10.345469420841022,76.6673308831325,56,81.259460713495,B
EMP0037,Customer Support,Team Lead,2023-05-10,62.72656440188243,87.90724436665299,98.12086215227839,87.4172843611932,69.01129690880819,92.95886432760015,67.19333723894192,82.30747447552076,70.52326780207935,10,31.168560558562028,6.849183365445791,109.38806994155014,27,77.50566673533487,C
EMP0038,Product Management,Senior PM,2024-01-08,73.59344192791143,90.75496513712234,81.45150548569576,92.15738442831162,64.0939051479159,81.80642654084161,89.56997555035998,49.108166027211794,100.0,10,46.28706119621875,3.590924527068852,84.22810393572094,19,80.13553309495933,B
EMP0039,Engineering,Tech Lead,2025-04-06,80.26380226879634,99.88892798308322,100.0,98.37963448077302,83.54519972176554,96.64704375116364,76.32782866857976,72.80859508916768,26.89809201793964,7,21.449359111043464,7.151359074586812,76.32730187073165,4,79.34489049765861,C
EMP0040,Customer Support,Support Manager,2025-07-26,44.30740513109761,90.40895764607005,99.81753397982708,87.80666250871965,49.58253043068673,75.2798712171773,54.762932779101,87.9475894445379,58.769298329443565,10,77.89052433158332,0.7330239878489355,84.8014744899265,0,68.60815593585423,D
EMP0041,HR,HR Director,2025-01-11,79.91973986998279,75.6024679494987,98.87777215331921,63.78003132836112,100.0,90.40177903356441,90.74220879262772,100.0,41.28873679419556,2,5.176059587847078,1.0709827375487027,82.05981998544033,7,80.21687047102878,B
EMP0042,Product Management,Senior PM,2021-10-02,71.30147535278624,69.6226141772749,83.95887483743178,65.63040622971958,73.36118842776678,67.15487395488628,99.62730698518394,75.28810876435459,62.845354325897816,7,45.53795220820549,16.203491963931814,93.62161991873914,47,73.10391602723375,C
EMP0043,Product Management,Product Director,2024-09-09,55.88514500257205,84.18380453420491,100.0,81.16030452605102,70.24718145178336,84.26881627503718,86.540312237339,55.20883934165661,82.86878074038486,7,19.318913263775364,4.064240592080191,64.8887937993697,11,75.04539801362863,C
EMP0044,Operations,Operations Manager,2023-09-11,89.50977724998106,74.13567253222537,91.39848942992747,71.64496347020146,65.8491624895946,67.19716167363887,75.9977761327573,86.13443243032962,100.0,8,30.477359436887937,1.632100992813652,89.71631016420869,23,78.80861824734103,C
EMP0045,Engineering,Tech Lead,2022-02-19,55.613388155656594,78.84344145661852,92.7421665410921,85.66847838447441,67.21586447832931,93.79198908131163,78.15728472430428,71.44839433096628,63.66527152705904,5,41.12669599389658,2.4682654714396053,77.9320546131702,42,74.30051401734,C
EMP0046,Finance,CFO,2022-11-15,78.77180568200288,90.28317366328565,96.90595150462491,96.59924486343277,81.3817887029315,78.19315715098573,100.0,61.99210702268605,74.60411595269987,9,53.07821790000853,15.173083746284991,79.98533295944075,33,82.72817412975306,B
EMP0047,Marketing,Marketing Specialist,2022-06-05,56.00500921232661,94.14385291902184,96.5169153014665,68.90849444472666,34.2229421818341,90.48341877463145,74.15010429229396,63.29345503532426,66.23069851013356,9,29.549698348463657,6.568864140652999,91.05401991165486,39,68.42974692128656,D
EMP0048,Product Management,Product Director,2022-11-07,77.64017440830594,86.01558059575368,93.0695112285956,79.59593152486568,71.65202493353324,59.35354267681904,62.403932193396294,44.77855390214225,71.2580586799353,9,18.68408467604122,33.96120755039641,68.54071138819978,33,69.08722486434392,D
EMP0049,Engineering,Senior Engineer,2022-10-24,76.54146698137161,89.24450210316195,80.86425130610907,73.16657103213839,56.15898554491227,57.39408222404428,96.7093238289601,78.18871949336851,47.47071297657317,6,37.68598891468333,1.319905386293455,77.81064094931588,34,71.85929552306628,C
EMP0050,Marketing,Marketing Specialist,2025-05-10,78.2354412516203,95.59578112357022,91.69572677303422,100.0,100.0,80.7796624211073,83.59871218350082,89.02222620989025,83.31938538908308,8,82.79892007362116,0.19778413400524955,92.58424079672771,3,88.81890107234649,B
EMP0051,Finance,Accountant,2022-02-25,65.58022568331388,67.82880369512097,86.11403888559755,70.8632825628395,80.45480740735798,65.70240557544204,78.13521307090927,71.64287347161657,87.13623640570496,6,25.993685811955057,30.372298524101833,99.47281293017605,42,73.41798098403815,C
EMP0052,Marketing,Marketing Specialist,2025-01-26,56.854762638657334,74.46723437384834,88.04040402767728,99.18701541043387,56.69399886289597,50.08898426753961,80.17934211624868,90.09211476225728,15.338046426662117,9,68.44620278010602,2.5174177285528687,90.44692508615505,6,65.3626873573179,D
EMP0053,Finance,Accountant,2024-05-26,67.98894584419098,88.18504607621108,97.020565331276,73.59774582427947,30.02690010542284,75.52488966452059,66.75374335083318,81.3015555011948,51.21097882541913,5,45.029603078476285,2.802049735130102,66.84306731312026,15,66.823725649009,D
EMP0054,Customer Support,Support Specialist,2024-10-15,63.33017858123763,59.67328353943381,84.41869075619172,74.3100874630755,81.95708791198459,55.776238830867584,55.3772598984021,97.32424623725328,81.78572377872462,7,27.61430541552909,11.501476557172268,98.19048281279561,10,71.19176328012239,C
EMP0055,HR,HR Manager,2022-10-03,90.6608266851276,93.6091806461162,95.31901368961705,78.77515265807186,59.2432624300316,65.73501471025028,75.55322043983747,45.24066750077364,56.58071654955862,7,30.76326938700225,28.8886898092887,97.41586521451636,35,70.6747552024709,C
EMP0056,Product Management,Product Director,2020-11-06,97.703923571774,89.68824238153314,96.79270007053982,60.811253502434,61.38759242647931,90.00808328525277,88.1417402391028,94.89763915590711,90.84519740753942,6,37.52144344787698,10.287573174953145,82.09599135809245,58,84.18545899625282,B
EMP0057,Engineering,Senior Engineer,2022-04-03,74.32936357684768,93.56536845719491,96.22703687624923,93.95069484566108,53.181272451357856,100.0,72.10754073645421,73.9603716643593,85.02319595890685,10,49.57221980089895,7.142319148307576,110.87299299030852,41,80.76472596134774,B
EMP0058,Sales,Sales Manager,2023-01-01,66.83398273315863,80.07151508130363,88.76461162336378,100.0,55.64602251839898,83.6251077544952,91.96588413686199,95.55718809176982,57.38520449210634,3,57.29890201867836,5.62079570874869,99.65769480644619,32,78.88561310101183,C
EMP0059,Customer Support,Support Manager,2021-03-27,58.36537354262818,73.09875860553106,100.0,86.84612600448877,90.49031580212021,63.71416047844035,83.79928520181795,68.0640002986648,43.03146140023612,6,62.32770320173309,4.7698968515885065,92.40337135122877,53,70.92618516674094,C
EMP0060,Marketing,CMO,2021-12-25,62.668367834207814,72.95358687244628,100.0,80.9262235178989,77.97752943286552,57.7195844629763,65.89255236612766,71.41889714059371,43.32338633756211,17,42.330375470078785,17.27545915245181,106.49522266578666,44,66.61001599558477,D
EMP0061,Marketing,Brand Manager,2024-07-22,99.2407501700544,76.01365589182377,93.62870917296509,43.67808852349755,57.884376564329656,78.51480494388866,64.04097064689945,56.40152418424835,62.48848493509386,8,25.930168449568892,8.617830497336593,78.6552058615558,13,67.28283198247946,D
EMP0062,Product Management,Senior PM,2024-04-10,58.3714278429712,83.37427650042052,97.15497224788493,81.1324650739614,96.62043688513457,57.10081903661759,71.89990153410187,78.66868799572262,69.6548664401043,5,15.574918382988454,0.09035798670066383,89.77839235569381,16,74.60286016362926,C
EMP0063,HR,HR Manager,2023-07-12,100.0,67.6179775253582,96.89226556358288,84.17163784280228,52.49775090529934,100.0,74.2458546801671,76.88794088702845,81.03324390781354,8,46.10258893631308,3.5390175704908,80.4693554353981,25,79.55680071855862,C
EMP0064,Product Management,Product Manager,2021-05-30,66.58868226561063,65.20938112220406,100.0,62.95618088985359,44.62335077547507,73.94963720351667,65.50377250596341,72.60093619949434,52.41645422095733,8,49.50000204903512,2.322984987497638,70.70218610099676,51,62.98104939788439,D
EMP0065,Product Management,Senior PM,2021-08-16,75.89672174929154,73.4895108473252,97.72214226178654,65.66360486257047,44.12111497279062,98.05921338044826,60.18349159832475,56.22215867464942,66.88027449862723,7,48.786134526754296,9.773908463289937,74.62778719542588,48,67.56451132300344,D
EMP0066,HR,HR Director,2024-12-25,89.1336972050483,95.16531649119337,86.45404326158088,86.38962805859177,52.86222566087551,66.20401829963424,70.74244701207101,82.37535681333726,70.85218765002094,10,50.240686647864784,12.213879023072895,72.29170245261784,8,76.71560964884655,C
EMP0067,Finance,Finance Manager,2025-01-17,44.38265028501101,91.94090788971451,65.55825863506281,72.49428071061922,46.218048543258504,79.04266207191087,87.71410383404606,65.61707668616783,65.2967971325735,10,54.90342425183272,8.186668123962436,93.05332110571013,7,69.08831589416269,D
EMP0068,Finance,Finance Manager,2023-10-10,100.0,59.58249186630694,74.65280278731193,100.0,68.50443243410746,63.13108598821796,54.89015303006818,86.69887045173184,49.189380720093915,11,25.28650528772127,5.0504022779234505,95.36484546236093,22,72.7495518113158,C
EMP0069,Engineering,Software Engineer,2023-06-01,75.41728902571242,58.770407127527704,100.0,94.52683295762938,97.44584486991491,68.99673189333903,74.62588649856639,80.04432020137824,65.02015598328765,8,55.308345002063454,12.51891412622124,85.11287481028845,27,76.85593356966946,C
EMP0070,Finance,Finance Manager,2023-03-06,73.46202103361809,54.74726768823664,92.46868798300704,77.49886513258579,65.21030755798778,60.200876632208185,81.91921426131321,81.1495878723131,78.40204067439524,7,41.53343544418552,1.9507896805350153,95.24586655699859,30,71.57377260658225,C
EMP0071,Customer Support,Support Manager,2024-04-07,78.06936038618714,94.9755610425945,92.90863247544374,82.13111010170115,91.19852113019385,87.83314268468796,38.545696055278775,81.75039007884695,34.31390362979435,12,45.222273501600206,0.11139369558980822,93.5360167451073,16,73.6022106386606,C
EMP0072,HR,HR Specialist,2023-12-26,75.55368228967961,81.61298249153197,77.23067313504636,88.37788532216044,72.39851201696965,89.74317027880467,66.86101891017361,68.91540566730862,68.32115798197503,5,34.125708079321285,39.55654904922624,80.4846436317775,20,76.47297686982544,C
EMP0073,Operations,Operations Manager,2024-11-16,75.0518646526233,63.48921865958016,100.0,81.58466196379592,100.0,86.2715856834386,74.78922977582639,100.0,82.67917950109303,4,45.127445290413334,2.085374709516454,103.43221230858835,9,82.98321752954467,B
EMP0074,Operations,Operations Manager,2023-05-04,49.1745347844324,91.13612236618414,100.0,80.8801676645923,80.37297744217582,68.4015609950827,96.92347134511327,77.2821674044033,51.139347004612326,10,11.661200383928389,5.646385058682242,94.56154203392424,28,74.41379362582454,C
